x,y
30.76683094266725,-0.2619505015510981
30.416910367833882,-0.6190997578967945
30.066989793000513,-0.9762490142424944
29.717069218167147,-1.3333982705881908
29.367148643333778,-1.6905475269338872
29.01722806850041,-2.047696783279587
28.66730749366704,-2.4048460396252835
28.319820039139874,-2.3216283066429377
27.973867357522064,-1.960634204085225
27.627914675904258,-1.5996401015275126
27.281961994286448,-1.2386459989697998
26.93600931266864,-0.8776518964120872
26.59005663105083,-0.5166577938543746
26.244103949433025,-0.15566369129666224
25.898151267815216,0.20533041126105056
25.55219858619741,0.5663245138187629
25.2062459045796,0.9273186163764757
24.860293222961793,1.288312718934188
24.514340541343984,1.6493068214919004
24.168387859726177,2.0103009240496137
23.822435178108368,2.371295026607326
23.47648249649056,2.7322891291650384
23.13052981487275,3.0932832317227508
22.784577133254945,3.454277334280464
22.438624451637136,3.8152714368381764
22.09267177001933,4.176265539395889
21.74671908840152,4.537259641953601
21.400766406783713,4.898253744511314
21.054813725165904,5.259247847069027
20.708861043548097,5.62024194962674
20.362908361930288,5.981236052184451
20.01695568031248,6.342230154742165
19.671002998694675,6.703224257299876
19.325050317076865,7.064218359857589
18.979097635459055,7.425212462415303
18.63314495384125,7.786206564973014
18.287192272223443,8.147200667530727
17.941239590605633,8.50819477008844
17.595286908987823,8.869188872646152
17.249334227370017,9.230182975203865
16.90338154575221,9.591177077761577
16.5574288641344,9.95217118031929
16.21147618251659,10.313165282877003
15.865523500898785,10.674159385434715
15.519570819280977,11.035153487992428
15.166885082091412,11.38036936487816
14.666885082091417,11.38036936487816
14.166885082091422,11.38036936487816
13.666885082091426,11.38036936487816
13.166885082091431,11.38036936487816
12.666885082091436,11.38036936487816
12.179675634903353,11.434551016059226
11.73246203940339,11.658157813809206
11.285248443903429,11.881764611559186
11.057490524285253,11.644301506467125
10.949025295375925,11.15620797637515
10.840560066466598,10.668114446283177
10.73209483755727,10.180020916191202
10.623629608647942,9.691927386099229
10.515164379738614,9.203833856007254
10.406699150829288,8.71574032591528
10.29823392191996,8.227646795823308
10.189768693010633,7.739553265731333
10.081303464101305,7.251459735639359
9.972838235191977,6.763366205547385
10.306423766014065,6.406050318666851
10.662986459230705,6.055532065495783
11.019549152447345,5.705013812324717
11.376111845663985,5.35449555915365
11.732674538880625,5.003977305982582
12.089237232097265,4.653459052811516
12.445799925313903,4.302940799640449
12.802362618530545,3.9524225464693816
13.158925311747183,3.6019042932983147
13.515488004963823,3.251386040127248
13.872050698180463,2.900867786956181
14.228613391397102,2.5503495337851136
14.585176084613742,2.199831280614047
14.94173877783038,1.8493130274429799
15.298301471047022,1.4987947742719134
15.65486416426366,1.148276521100846
16.011426857480302,0.7977582679297797
16.36798955069694,0.44724001475871233
16.72455224391358,0.0967217615876459
17.08111493713022,-0.25379649158342144
17.43767763034686,-0.6043147447544888
17.7942403235635,-0.9548329979255552
18.150803016780138,-1.3053512510966225
18.507365709996776,-1.6558695042676899
18.863928403213418,-2.0063877574387554
19.22049109643006,-2.3569060106098227
19.577053789646698,-2.70742426378089
19.933616482863336,-3.0579425169519574
20.290179176079977,-3.4084607701230247
20.64674186929662,-3.7589790232940903
20.929881568644703,-4.162895897880272
21.153488366394683,-4.61010949338023
21.37709516414466,-5.057323088880188
21.600701961894636,-5.504536684380145
21.824308759644612,-5.951750279880104
22.047915557394592,-6.398963875380062
22.27152235514457,-6.84617747088002
22.3425757657446,-7.3238518241372965
22.307860810739147,-7.82264524019145
22.2731458557337,-8.321438656245604
22.238430900728247,-8.820232072299756
22.2037159457228,-9.31902548835391
22.169000990717347,-9.817818904408064
21.91805652240633,-10.084810635121839
21.41805652240633,-10.084810635121839
20.91805652240633,-10.084810635121839
20.41805652240633,-10.084810635121839
19.91805652240633,-10.084810635121839
19.582777488349993,-10.414252567009157
19.28277748835,-10.814252567009154
18.982777488350003,-11.21425256700915
18.682777488350006,-11.614252567009146
18.38277748835001,-12.014252567009143
